movie_img,movie_name,movie_name_e,movie_director,movie_actor,movie_cate,movie_age,movie_date,movie_content1,movie_content2,movie_content3,movie_content4
우연히 슈퍼 파워를 얻게 된 소년. 자신의 능력을 깨닫고 악당을 물리치는 슈퍼히어로로 다시 태어난다!,
 ,
",,
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81764/81764_185.jpg,몬스터 랜드,Zombillenium,"아르튀르 드 팽,알렉시스 두코드","이창민,고구인,박성영,서반석,이다은",장르 : 애니메이션,"전체, 74분, 프랑스",,"<strong>“아빠가 좀비?!”</strong>,<br>,<br>,<br>,<br>,<br>,<br>",“아빠가 좀비?!”,,
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81766/81766_185.jpg,롱 샷,LONG SHOT,조나단 레빈,"샤를리즈 테론,세스 로건,앤디 서키스",장르 : 코미디,"미정, 0분, 미국",,,,,
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81746/81746_185.jpg,똑딱똑딱 마법의 시계나라,The Angel in the Clock,미구엘 우리에가스,"강은애,김보나,박성영,이창민,서반석,고구인,이다은,최정윤",장르 : 애니메이션,"전체, 80분, 멕시코",,"<strong>용감한 꼬마소녀 애니와 함께 떠나는<br>
짜릿한 감동의 판타지 매직 클락 어드벤쳐!</strong>,<br>,<br>,<strong>""어둠의 마법으로 멈춰버린 시계왕국을 구해라!""</strong>,<br>,<br>,<br>,<br>,<br>,<br>,<br>,<br>,<br>,<br>,<br>,<br>,<br>","용감한 꼬마소녀 애니와 함께 떠나는,
짜릿한 감동의 판타지 매직 클락 어드벤쳐!,""어둠의 마법으로 멈춰버린 시계왕국을 구해라!""",,
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81747/81747_185.jpg,프렌즈-둥지탈출,Manou the Swift,"안드레아 블록,크리스티안 하스","케이트 윈슬렛,윌렘 데포",장르 : 애니메이션,"전체, 89분, 독일",,"<p><strong>야! 너두 날 수 있어!<br>
미운 아기 새 마누, ‘새’상를 향해‘빠지직!’</strong></p>,<p>갈매기 가족의 둥지에서 자란 칼새의 새끼 ‘마누’는<br>
갈매기 비행 학교에서 가르치는 비행법에 적응하지 못한<br>
미운 아기 새가 되고 만다.</p>,<p>갈매기 대장 ‘칼리프’는 열등생 ‘마누’를 둥지에서 쫓아내려 하고,<br>
‘마누’는 갈매기들과 다시 가족이 되기 위해<br>
깃털 친구들의 도움을 받아 날기 대회 1등에 도전하기로 하는데…</p>,<p>가족과 돌아오기 위해 둥지를 탈출한 ‘마누’<br>
과연 미운 아기 새에서 벗어나<br>
하늘 높이 날아 오를 수 있을까?!</p>","갈매기 가족의 둥지에서 자란 칼새의 새끼 ‘마누’는,
갈매기 비행 학교에서 가르치는 비행법에 적응하지 못한,
미운 아기 새가 되고 만다.,갈매기 대장 ‘칼리프’는 열등생 ‘마누’를 둥지에서 쫓아내려 하고,,
‘마누’는 갈매기들과 다시 가족이 되기 위해,
깃털 친구들의 도움을 받아 날기 대회 1등에 도전하기로 하는데…,가족과 돌아오기 위해 둥지를 탈출한 ‘마누’,
과연 미운 아기 새에서 벗어나,
하늘 높이 날아 오를 수 있을까?!",,
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81748/81748_185.jpg,어글리 돌,UglyDolls,켈리 애스버리,"켈리 클락슨,닉 조나스,자넬 모네,핏불,엠마 로버츠",장르 : 애니메이션,"미정, 0분, 미국",,"<strong>못생겨서더 사랑스러운 ‘어글리 돌’의<br>
씽~나는무한도전이 시작된다! </strong>,<br>,<br>,<br>,<br>,<br>,<br>,<br>,<br>,<br>,<strong>5월 1일, 어글리 돌의 씽~얼롱 어드벤처가 시작된다!</strong>","못생겨서더 사랑스러운 ‘어글리 돌’의,
씽~나는무한도전이 시작된다! ,5월 1일, 어글리 돌의 씽~얼롱 어드벤처가 시작된다!",,
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81763/81763_185.jpg,스탈린이 죽었다!,The Death of Stalin,아만도 이아누치,, / 기본 : ,"15세 이상, 107분, 영국",,"<strong>“권력을 향한 싸움이 시작된다”</strong>,<br>,<br>,<br>,<br>",“권력을 향한 싸움이 시작된다”,,
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81723/81723_185.jpg,키코리키-시간여행,Kikoriki: Deja Vu,데니스 체르노프,"이경태,이상현,김정훈,이인석,신한호,안현서",장르 : 애니메이션,"전체, 78분, 러시아",,"<p><strong>슈퍼 애니멀의 초특급 타임 익스프레스!<br>
평생 잊지 못할 최고의 파티가 찾아온다!</strong></p>,<p>평화롭고 한적한 마을에 사는 사고뭉치 개구쟁이 토끼 크래쉬는<br>
친구 배리에게 잊지 못할 생일 파티를 선사하기 위해 키코리키 친구들과 회의를 한다.<br>
조용하고 차분한 파티를 원하는 친구들과는 달리 신나게 파티를 보내고 싶던 <br>
크래쉬는 시간 여행 서비스를 제공하는 데자뷰 여행사에 연락을 하게 된다. <br>
하지만 여행사 직원인 두더지 사원의 계략에 빠져 <br>
키코리키 친구들은 과거시대로 뿔뿔이 흩어지게 되고 <br>
설상가상 크래쉬도 의문의 사건으로 인해  <br>
두더지 사원에게 쫓기게 되면서 위기를 맞게 되는데... </p>,<p>과연 크래쉬와 키코리키 친구들은 버라이어티한 시간여행을 마치고 <br>
무사히 마을로 돌아 올 수 있을까?</p>","평화롭고 한적한 마을에 사는 사고뭉치 개구쟁이 토끼 크래쉬는,
친구 배리에게 잊지 못할 생일 파티를 선사하기 위해 키코리키 친구들과 회의를 한다.,
조용하고 차분한 파티를 원하는 친구들과는 달리 신나게 파티를 보내고 싶던 ,
크래쉬는 시간 여행 서비스를 제공하는 데자뷰 여행사에 연락을 하게 된다. ,
하지만 여행사 직원인 두더지 사원의 계략에 빠져 ,
키코리키 친구들은 과거시대로 뿔뿔이 흩어지게 되고 ,
설상가상 크래쉬도 의문의 사건으로 인해  ,
두더지 사원에게 쫓기게 되면서 위기를 맞게 되는데... ,과연 크래쉬와 키코리키 친구들은 버라이어티한 시간여행을 마치고 ,
무사히 마을로 돌아 올 수 있을까?",,
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81761/81761_185.jpg,라플라스의 마녀,Laplace's Witch,미이케 다카시,사쿠라이 쇼,"장르 : 미스터리, 스릴러","12세 이상, 115분, 일본",,"<div>유명 온천 휴양지, 영화 제작자의 시신이 발견된다.<br>
사인은 황화수소 중독.<br>
사망 사건이 발생한 지형적 특성상, 단순 사고를 확신하는 ‘아오에(사쿠라이 쇼)’ 교수 앞에<br>
보험금을 노린 살인 사건으로 의심하는 ‘나카오카(타마키 히로시)’ 형사,<br>
연쇄 살인의 가능성을 예고하는 미스터리한 소녀 ‘우하라 마도카(히로세 스즈)’가 나타난다.<br>
 <br>
그리고 얼마 뒤, 또 다른 온천 휴양지에서 무명 영화배우가 황화수소 중독으로 사망하는 사건이 발생한다.<br>
‘아오에’ 교수는, ‘나카오카 ‘형사의 가설하에 0.001%의 살인 가능성을 파헤치게 되는데…<br>
 <br>
<strong>인간의 한계를 넘어선 불가사의한 사망 사건 발생!</strong><br>
<strong>우연한 사고인가, 연쇄 살인 사건인가! 살인을 증명하라!</strong></div>","유명 온천 휴양지, 영화 제작자의 시신이 발견된다.,
사인은 황화수소 중독.,
사망 사건이 발생한 지형적 특성상, 단순 사고를 확신하는 ‘아오에(사쿠라이 쇼)’ 교수 앞에,
보험금을 노린 살인 사건으로 의심하는 ‘나카오카(타마키 히로시)’ 형사,,
연쇄 살인의 가능성을 예고하는 미스터리한 소녀 ‘우하라 마도카(히로세 스즈)’가 나타난다.,
 ,
그리고 얼마 뒤, 또 다른 온천 휴양지에서 무명 영화배우가 황화수소 중독으로 사망하는 사건이 발생한다.,
‘아오에’ 교수는, ‘나카오카 ‘형사의 가설하에 0.001%의 살인 가능성을 파헤치게 되는데…,
 ,
,
","인간의 한계를 넘어선 불가사의한 사망 사건 발생!,우연한 사고인가, 연쇄 살인 사건인가! 살인을 증명하라!",
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81758/81758_185.jpg,판의 미로-오필리아와 세 개의 열쇠,Pan's Labyrinth,기예르모 델 토로,"이바나 바쿠에로,더그 존스","장르 : 환타지, 스릴러","15세 이상, 119분, 멕시코, 미국, 스페인",,"<div><strong>1944</strong><strong>년 스페인, 내전은 끝났지만 숲으로 숨은 시민군은 파시스트 정권에 계속해서 저항했고 그들을 진압하기 위해 정부군이 곳곳에 배치된다. </strong><br>
<strong>‘오필리아’는 만삭의 엄마 ‘카르멘’과 함께 새아버지 ‘비달’ 대위가 있는 숲속 기지로 거처를 옮긴다. </strong><br>
<strong>정부군 소속으로 냉정하고 무서운 비달 대위를 비롯해 모든 것이 낯설어 두려움을 느끼던 오필리아는 어느 날 숲속에서 숨겨진 미로를 발견한다. </strong><br>
<strong>그리고 그곳에서 자신을 “산이고 숲이자 땅”이라 소개하는 기괴한 모습의 요정 ‘판’과 만난다.</strong><br>
 <br>
<strong>오필리아를 반갑게 맞이한 판은, 그녀가 지하 왕국의 공주 ‘모안나’이며 보름달이 뜨기 전까지 세 가지 임무를 끝내면 돌아갈 수 있다고 알려주면서 미래를 볼 수 있는 “선택의 책”을 건넨다. </strong><br>
<strong>오필리아는 전쟁보다 더 무서운 현실 속에서 인간 세계를 떠나 지하 왕국으로 돌아가기로 결심하게 되는데…</strong><br>
 <br>
<strong>용기, 인내, 그리고 마지막 임무…</strong><br>
<strong>판의 미로가 다시 열리고, 환상과 현실의 경계가 무너진다!</strong></div>","
,
,
,
 ,
,
,
 ,
,
","1944,년 스페인, 내전은 끝났지만 숲으로 숨은 시민군은 파시스트 정권에 계속해서 저항했고 그들을 진압하기 위해 정부군이 곳곳에 배치된다. ,‘오필리아’는 만삭의 엄마 ‘카르멘’과 함께 새아버지 ‘비달’ 대위가 있는 숲속 기지로 거처를 옮긴다. ,정부군 소속으로 냉정하고 무서운 비달 대위를 비롯해 모든 것이 낯설어 두려움을 느끼던 오필리아는 어느 날 숲속에서 숨겨진 미로를 발견한다. ,그리고 그곳에서 자신을 “산이고 숲이자 땅”이라 소개하는 기괴한 모습의 요정 ‘판’과 만난다.,오필리아를 반갑게 맞이한 판은, 그녀가 지하 왕국의 공주 ‘모안나’이며 보름달이 뜨기 전까지 세 가지 임무를 끝내면 돌아갈 수 있다고 알려주면서 미래를 볼 수 있는 “선택의 책”을 건넨다. ,오필리아는 전쟁보다 더 무서운 현실 속에서 인간 세계를 떠나 지하 왕국으로 돌아가기로 결심하게 되는데…,용기, 인내, 그리고 마지막 임무…,판의 미로가 다시 열리고, 환상과 현실의 경계가 무너진다!",
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81546/81546_185.jpg,고질라-킹 오브 몬스터,Godzilla: King of the Monsters,마이클 도허티,"밀리 바비 브라운,베라 파미가,카일 챈들러,오셔 잭슨 주니어","장르 : 액션, SF, 어드벤처","12세 이상, 132분, 미국",,<div><strong>고질라와 초거대 몬스터들의 등장이라는 전례 없는 재앙으로 위기에 빠진 지구의 운명을 건 블록버스터</strong></div>,,고질라와 초거대 몬스터들의 등장이라는 전례 없는 재앙으로 위기에 빠진 지구의 운명을 건 블록버스터,
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81619/81619_185.jpg,스파이더맨-파 프롬 홈,Spider-Man: Far From Home,존 왓츠,"톰 홀랜드,제이크 질렌할","장르 : 액션, SF, 어드벤처, 코미디","미정, 0분, 미국",,<div>평범한 일상으로 돌아온 스파이더맨 ‘피터 파커’(톰 홀랜드)가 학교 친구들과 함께 떠난 유럽 여행에서 새로운 빌런들과 정체불명의 인물 ‘미스테리오’(제이크 질렌할)를 만나면서 벌어지는 이야기를 그린 마블 액션 블록버스터</div>,평범한 일상으로 돌아온 스파이더맨 ‘피터 파커’(톰 홀랜드)가 학교 친구들과 함께 떠난 유럽 여행에서 새로운 빌런들과 정체불명의 인물 ‘미스테리오’(제이크 질렌할)를 만나면서 벌어지는 이야기를 그린 마블 액션 블록버스터,,
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81631/81631_185.jpg,맨 인 블랙-인터내셔널,Men in Black: International,F. 게리 그레이,"크리스 헴스워스,테사 톰슨,리암 니슨","장르 : 액션, SF, 코미디","미정, 0분, 미국",,,,,
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81567/81567_185.jpg,알리타-배틀 엔젤,Alita-Battle Angel,로버트 로드리게즈,"로사 살라자르,크리스토프 왈츠,키언 존슨,마허샬라 알리,제니퍼 코넬리","장르 : 로맨스, 액션, SF, 스릴러, 어드벤처, 멜로","12세 이상, 122분, 미국, 아르헨티나, 캐나다",,"<div>인간의 두뇌를 가진 기계 소녀.<br>
그녀는 인간인가? 기계인가?<br>
진짜 나를 깨워라!<br>
 <br>
서기 26세기,<br>
모두가 갈망하는 ‘공중도시’ vs. 그들을 위해 존재하는 ‘고철도시’<br>
잃어버린 기억 속 놀라운 과거를 마주한 그녀는<br>
착취와 약탈의  ‘고철도시’를  구원할 수 있는 유일한 열쇠 ‘알리타’.<br>
가족을 위해, 친구를 위해, 새로운 세상을 위해 그녀는<br>
통제된 세상의 무시 무시한 그들과  맞서 싸워야 한다.</div>","인간의 두뇌를 가진 기계 소녀.,
그녀는 인간인가? 기계인가?,
진짜 나를 깨워라!,
 ,
서기 26세기,,
모두가 갈망하는 ‘공중도시’ vs. 그들을 위해 존재하는 ‘고철도시’,
잃어버린 기억 속 놀라운 과거를 마주한 그녀는,
착취와 약탈의  ‘고철도시’를  구원할 수 있는 유일한 열쇠 ‘알리타’.,
가족을 위해, 친구를 위해, 새로운 세상을 위해 그녀는,
통제된 세상의 무시 무시한 그들과  맞서 싸워야 한다.",,
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81674/81674_185.jpg,헬보이,Hellboy,닐 마샬,"데이빗 하버,밀라 요보비치","장르 : 액션, 환타지, 어드벤처","청소년 관람불가, 121분, 미국",,"<div>'헬보이' 자신이 소속된 B.P.R.D의 임무로<br>
영국의 한 비밀 단체의 괴수 사냥을 도우러 갔지만 되려 공격을 당하고,<br>
곧 영국에서 어마어마한 일이 벌어지고 있다는 것을 알게 된다.<br>
서기 517년, 아서왕에게 패하고 몸이 6조각으로 나뉘어 봉인된 '블러드 퀸'을 다시 부활시켜<br>
인류를 파멸시키려는 초자연적 빌런들에 의해 영국은 물론 전 세계가 위험에 빠지게 된다.<br>
헬보이는 이들에 맞서 인류를 위험으로부터 구해야만 하는데…<br>
 <br>
* B.P.R.D(Bureau of Paranormal Research &amp; Defense): 초자연 현상 연구 방위국</div>","'헬보이' 자신이 소속된 B.P.R.D의 임무로,
영국의 한 비밀 단체의 괴수 사냥을 도우러 갔지만 되려 공격을 당하고,,
곧 영국에서 어마어마한 일이 벌어지고 있다는 것을 알게 된다.,
서기 517년, 아서왕에게 패하고 몸이 6조각으로 나뉘어 봉인된 '블러드 퀸'을 다시 부활시켜,
인류를 파멸시키려는 초자연적 빌런들에 의해 영국은 물론 전 세계가 위험에 빠지게 된다.,
헬보이는 이들에 맞서 인류를 위험으로부터 구해야만 하는데…,
 ,
* B.P.R.D(Bureau of Paranormal Research & Defense): 초자연 현상 연구 방위국",,
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81716/81716_185.jpg,예수보다 낯선,Stranger than Jesus,여균동,"조복래,여균동",장르 : 코미디,"15세 이상, 80분, 한국",,"<div><strong>“누구냐 넌?”</strong><br>
<strong>“저요? 예수인데요?”</strong><br>
<strong>전작이 실패하며 위기에 처한 ‘감독’(여균동)은</strong><br>
<strong>베스트셀러 ‘예수를 만나다’를 영화화하자는 제안을 받는다.</strong><br>
<strong>예수가 나타나 누군가와 식사를 한다는 내용도 황당한데,</strong><br>
<strong>자신이 진짜 ‘예수’(조복래)라 우기는 더 황당한 사람이 나타난다.</strong><br>
<strong>감독은 자칭 예수와 함께 은퇴한 조폭, 발레파킹 남자, 스타배우 등</strong><br>
<strong>영화를 찍기 위해 다양한 사람들을 만나게 되고</strong><br>
<strong>그들로부터 예수에 관한 생각지 못한 이야기를 듣게 되는데...</strong><br>
<strong>이 영화는 무사히 진행될 수 있을 것인가…!</strong><br>
<strong>정체불명 두 남자의 대.환.장 예수파티!</strong></div>","
,
,
,
,
,
,
,
,
,
","“누구냐 넌?”,“저요? 예수인데요?”,전작이 실패하며 위기에 처한 ‘감독’(여균동)은,베스트셀러 ‘예수를 만나다’를 영화화하자는 제안을 받는다.,예수가 나타나 누군가와 식사를 한다는 내용도 황당한데,,자신이 진짜 ‘예수’(조복래)라 우기는 더 황당한 사람이 나타난다.,감독은 자칭 예수와 함께 은퇴한 조폭, 발레파킹 남자, 스타배우 등,영화를 찍기 위해 다양한 사람들을 만나게 되고,그들로부터 예수에 관한 생각지 못한 이야기를 듣게 되는데...,이 영화는 무사히 진행될 수 있을 것인가…!,정체불명 두 남자의 대.환.장 예수파티!",
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81695/81695_185.jpg,프로디지,The Prodigy,니콜라스 맥카시,"테일러 쉴링,잭슨 로버트 스콧","장르 : 호러, 스릴러","15세 이상, 92분, 미국",,"<br>,<br>,<br>,<br>,<br>,<br>,<br>,<br>,<br>",,,
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81700/81700_185.jpg,공포의 묘지,Pet Sematary,"케빈 콜쉬,데니스 위드미어","제이슨 클락,존 리스고,에이미 세이메츠","장르 : 호러, 스릴러","15세 이상, 101분, 미국",,"<div>
<div>
<div><strong>“</strong><strong>아빠, 왜 날 살렸어…?”</strong><br>
<strong>죽었던 딸이 돌아오고, 진정한 공포가 시작된다!</strong><br>
 <br>
갑작스런 사고로 딸 엘리를 잃은 크리드(제이슨 클락)는 죽은 것이 살아 돌아온다는 애완동물 공동묘지에 딸을 묻게 되고, <br>
어딘가 다른 모습으로 돌아온 엘리는 무시무시한 공포의 대상이 되어 가족들의 숨통을 조여오는데…</div>
</div>
</div>","
,
","
,
",
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81685/81685_185.jpg,왓칭,Watching,김성기,"강예원,이학주","장르 : 호러, 스릴러","15세 이상, 98분, 한국",,<p>회사 주차장에서 납치 당한 여자(강예원)가 자신을 조여오는 감시를 피해 필사의 탈주를 감행하는 공포 스릴러</p>,회사 주차장에서 납치 당한 여자(강예원)가 자신을 조여오는 감시를 피해 필사의 탈주를 감행하는 공포 스릴러,,
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81704/81704_185.jpg,더 길티,The Guilty,구스타브 몰러,야곱 세데르그렌,장르 : 스릴러,"12세 이상, 88분, 덴마크",,"<div>재판 중인 사건으로 경질된 채<br>
긴급 신고 센터에서 근무 중인 경찰 ‘아스게르’.<br>
다음 날 진행될 최종 재판에 대한 긴장감으로<br>
좀처럼 일에 집중하지 못하던 그는 심상치 않은 신고전화를 받게 된다.<br>
직감적으로 전화를 건 여성이 납치되어 있다는<br>
사실을 알게 된 아스게르는 피해자를 구출하기 위해<br>
모든 절차를 무시한 채 사건에 뛰어드는데…<br>
<br>
<strong>지금부터 모든 소리는 이 사건의 단서가 된다!</strong></div>","재판 중인 사건으로 경질된 채,
긴급 신고 센터에서 근무 중인 경찰 ‘아스게르’.,
다음 날 진행될 최종 재판에 대한 긴장감으로,
좀처럼 일에 집중하지 못하던 그는 심상치 않은 신고전화를 받게 된다.,
직감적으로 전화를 건 여성이 납치되어 있다는,
사실을 알게 된 아스게르는 피해자를 구출하기 위해,
모든 절차를 무시한 채 사건에 뛰어드는데…,
,
",지금부터 모든 소리는 이 사건의 단서가 된다!,
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81533/81533_185.jpg,캡틴 마블,Captain Marvel,"애너 보든,라이언 플렉","브리 라슨,사무엘 L. 잭슨,벤 멘델슨,주드 로","장르 : 액션, SF, 어드벤처","12세 이상, 124분, 미국",,"<div>
<div><strong>위기에 빠진 어벤져스의 희망!</strong><br>
 <br>
1995년, 공군 파일럿 시절의 기억을 잃고<br>
크리족 전사로 살아가던 캐럴 댄버스(브리 라슨)가 지구에 불시착한다.<br>
쉴드 요원 닉 퓨리(사무엘 L. 잭슨)에게 발견되어 팀을 이룬 그들은<br>
지구로 향하는 더 큰 위협을 감지하고<br>
힘을 합쳐 전쟁을 끝내야 하는데…</div>
</div>","
,
","
 ,
1995년, 공군 파일럿 시절의 기억을 잃고,
크리족 전사로 살아가던 캐럴 댄버스(브리 라슨)가 지구에 불시착한다.,
쉴드 요원 닉 퓨리(사무엘 L. 잭슨)에게 발견되어 팀을 이룬 그들은,
지구로 향하는 더 큰 위협을 감지하고,
힘을 합쳐 전쟁을 끝내야 하는데…",
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81750/81750_185.jpg,뷰티풀 보이스,Hakuna Matata Pole Pole,김선웅,"박호산,이이경,문지인,김민주,김정팔,배유람,연제욱,양조아,배다빈",장르 : 코미디,"미정, 0분, 한국",,"<strong>지구가 멸망해도 오늘 이 녹음, 반드시 끝내야만 한다!</strong>,<br>,<br>,<br>,<br>,<br>,<br>,<br>","지구가 멸망해도 오늘 이 녹음, 반드시 끝내야만 한다!",,
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81762/81762_185.jpg,사자,The Divine Fury,김주환,"박서준,안성기,우도환", / 배우 : ,"미정, 0분, 한국",개봉 : ,"<div><strong>아버지를 잃은 상처를 지닌 격투기 챔피언 '용후'(박서준)가 구마 사제 '안신부'(안성기)를 만나 </strong><br>
<strong>세상을 어지럽히는 강력한 악(惡)에 맞서는 이야기</strong></div>","
","아버지를 잃은 상처를 지닌 격투기 챔피언 '용후'(박서준)가 구마 사제 '안신부'(안성기)를 만나 ,세상을 어지럽히는 강력한 악(惡)에 맞서는 이야기",
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81728/81728_185.jpg,요로나의 저주,The Curse of La Llorona,마이클 차베즈,린다 카델리니,장르 : 호러,"15세 이상, 93분, 미국",,"<div><strong>들리니, 밤마다 우는 ‘요로나’의 울음소리?</strong><br>
<br>
1973년, 애나는 남편 없이 두 아이와 살고 있다. 사회복지사인 애나가 담당하던 한 여인의 아이들이 불의의 사고로 목숨을 잃자,<br>
그녀는 이것이 ‘요로나’의 짓이라면서 애나에게도 똑같은 저주가 내릴 것이라 예언한다.<br>
어느 날부터인가 울음소리가 들려오고 의문의 존재가 아이들을 위협하는데...<br>
  <br>
전 세계가 벌벌 떤 최강 물귀신,<br>
요로나의 울음소리가 들리면 절대 벗어날 수 없다!</div>","
,
1973년, 애나는 남편 없이 두 아이와 살고 있다. 사회복지사인 애나가 담당하던 한 여인의 아이들이 불의의 사고로 목숨을 잃자,,
그녀는 이것이 ‘요로나’의 짓이라면서 애나에게도 똑같은 저주가 내릴 것이라 예언한다.,
어느 날부터인가 울음소리가 들려오고 의문의 존재가 아이들을 위협하는데...,
  ,
전 세계가 벌벌 떤 최강 물귀신,,
요로나의 울음소리가 들리면 절대 벗어날 수 없다!","들리니, 밤마다 우는 ‘요로나’의 울음소리?",
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81672/81672_185.jpg,개봉미정,,구스타브 몰러,야콥 세데르그렌,장르 : 스릴러,"12세 이상, 88분, 덴마크",,,,,
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81684/81684_185.jpg,0.0MHz,-,유선동,"정은지,이성열",장르 : 호러,"미정, 0분, 한국",,"<div>
<div>
<div><strong>에디슨의 마지막 발명품, 유령 탐지기?</strong><br>
<strong>“</strong><strong>증명할 수 없는 미스터리란 없다”</strong><br>
<strong>가지 말라는 곳에 가야 하는 이유가 있다</strong><br>
<br>
세상에 일어나는 초자연 미스터리를 분석하는 동아리 0.0MHz 멤버들이 귀신을 부르는 주파수를 증명하기 위해 우하리의 한 흉가를 찾은 후 기이한 현상이 멈추지 않는데…</div>
</div>
</div>","
,
","
,
",
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81671/81671_185.jpg,서스페리아,Suspiria,루카 구아다니노,"다코타 존슨,틸다 스윈튼,클로이 모레츠,미아 고스",장르 : 호러,"청소년 관람불가, 152분, 미국",,"<p><strong>""...</strong><strong>빠져든다""</strong></p>,<p><strong>마담 블랑의 무용 아카데미에 들어가기 위해 미국에서 베를린으로 찾아온 소녀 수지<br>
그리고 그 곳에서 겪는 기이하고 놀라운 경험</strong></p>",,,
